Id,Entry word,Word type,Translation,Description,Published?,Created at,Updated at,Image file name,Image content type,Image file size,Image updated at,Audio file name,Audio content type,Audio file size,Audio updated at,Extras,Display order,Sentence,Sentence translation,Scientific name,Admin only notes,Call audio file name,Call audio content type,Call audio file size,Call audio updated at,Sentence audio file name,Sentence audio content type,Sentence audio file size,Sentence audio updated at
148,aherrk-akwernenhe,noun,Singing honeyeater,,TRUE,16/4/16 4:21,10/8/17 13:24,waring-singing-honey-eater-01.jpg,image/jpeg,353876,16/4/16 4:45,singing-honeyeater-K.mp3,audio/mp3,267492,16/4/16 4:45,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Thangkerne aherrk-akwernenhe aherrkarle kwerrantye atwerrpe. Ngkwarle therrpere ane tharrkare re kwatherrantye.,The singing honeyeater sings in the afternoon to make the sun go down. It sucks honey from the honey grevillea and the turkey bush.,Lichenostomus virescens,,20_Singing_Honeyeater_(forresti)(soft_contact___two_'prip'_calls.mp3,audio/mp3,596669,16/4/16 6:19,,,,
139,akerrke,noun,bowerbird,,TRUE,16/4/16 4:21,16/4/16 6:31,Western_Bowerbird_2013_05_17_Simpsons_Gap_02.jpg,image/jpeg,484230,16/4/16 4:55,akerrke-K.mp3,audio/mp3,452230,16/4/16 4:55,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Western Bowerbird
alternate_spellings: []
",,"Akerrke nyartepe thangkerne ngkerte wantakerrertetye arle twerarte tyepetye ilerrantye antywe kwereyenge arle arrewethe, arreyewe theye aperte arrel-arrel-arrenkepe ntyarlkwe warle atheke kwene.",The naughty bower bird takes everything such as leftovers to his home and puts them there. He starts to decorate around the entrance to his nest and then works his way down to the main part of the nest.,Chlamydera guttata,,29_Western_Bowerbird_(churrs_at_bower).mp3,audio/mp3,1082547,16/4/16 6:31,,,,
163,akngkwene,noun,Major Mitchell's Cockatoo,,TRUE,15/8/16 0:41,15/8/16 0:41,major-mitchell-cockatoo-julian-robinson-01.jpg,image/jpeg,138493,15/8/16 0:41,major-mitchells-cockatoo-K.mp3,audio/mp3,305109,15/8/16 0:41,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Akngkwenelepe aynenke nterrenge arwele arenye kape athe arenye. Thangkerne nyartepe arltere paympelhe errwelenge, kwenengepe rntere-rntere. Thangkerne nyartepe arlpankele anteyane kwarte akake kape akwerrke akakepe anenke arwele ilperele. Nyartepe thangke","The Major Mitchell's cockatoo eats seeds from trees, plants and grass. It has white feathers and its wings are white over the top, but red or dark pink down the bottom. It lives in the plains and only nests in a tree hollow when it has eggs or babies. Thi",Cacatua leadbeateri,,37_Major_Mitchell's_Cockatoo_(two_adults_calling).mp3,audio/mp3,718922,15/8/16 0:41,,,,
151,aleterrpe-terrpe,noun,Rufous whistler,,TRUE,16/4/16 4:22,16/4/16 6:16,waring-rufous-whistler-01.jpg,image/jpeg,307409,16/4/16 4:42,rufous-whistler-K.mp3,audio/mp3,500714,16/4/16 4:42,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Aleterrpeterrpe, nyartepe thangkerne kelye, repe kwake kelye arne arle mpwarenke antywalke arwelele etntete warle repe anteyane. Thangkerne nyartepe intetyeng-intetye akepe kape paympelhe atherre, arnalkepe marlalperre, kape rntere-rntere.",The rufous whistler is a small bird that makes its small nest in tree branches. This bird has speckled feathers on its head and wings and its breast is yellow and red.,Pachycephala rufiventris,,21_Rufous_Whistler_(rufiventris)(song).mp3,audio/mp3,1203755,16/4/16 6:16,,,,
137,alpantywerle,noun,"Masked Woodswallow, Black-faced Woodswallow",,TRUE,16/4/16 4:21,16/4/16 6:42,Masked_WswallowAspDesPkBG*.jpg,image/jpeg,3155943,16/4/16 4:59,masked-woodswallow-K.mp3,audio/mp3,209814,16/4/16 5:01,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Masked Woodswallow, Black-faced Woodswallow
alternate_spellings: []
",,Alpantywerle nyartepe thangkerne weye ahene aynewethe. Thangkerne nyartepe artetyele arre anteyane repe aynenke nterrenge kape ngkwerrme kape aytankerne. Yerrampe re errwelaylenke.,The woodswallow is good to eat. It lives in mulga country. It eats seeds and misletoes and berries that grow on mulga trees. It brings honeyants closer to the surface.,"Artamus personatus, Artamus cinereus",,35_Masked_Woodswallow_(flock_-_flying_overhead).mp3,audio/mp3,512033,16/4/16 6:42,,,,
136,amatheng-amathenge,noun,Black-faced Cuckoo Shrike,,TRUE,16/4/16 4:21,16/4/16 6:43,black-faced-cuckoo-shrike-julian-robinson.jpg,image/jpeg,145170,16/4/16 5:02,black-faced-cuckoo-shrike-K.mp3,audio/mp3,162167,16/4/16 5:02,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Thangkerne amatheng-amathenge atnentye errpwerle arlkepe elpalhapenye. Artnwengele areme ketye amathengele paperte kwere arenke.,The black-faced cuckoo-shrike has a black throat and a grey body. If children see this bird they might become orphans.,Coracina novaehollandiae,,36_Black-faced_Cuckoo-shrike(melanops)(churring_calls_-_interact.mp3,audio/mp3,772212,16/4/16 6:43,,,,
152,arlpatye,noun,Australian Ringneck,,TRUE,16/4/16 4:22,15/8/16 0:29,waring-australian-ringneck-01.jpg,image/jpeg,271154,16/4/16 4:40,australian-ringneck-K.mp3,audio/mp3,156733,16/4/16 4:40,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Australian Ringneck
alternate_spellings: []
",,Arlpatye thangkerne weye ahene aynewethe. Thangkerne nyartepe atherrk-atherrke iterrtyepe akepe errpwerle rtame. Thangkerne nyartelepe aynenke nterrenge athe kape arwele arenye.,"The ringneck parrot is a bird that is good to eat. It has a green body and a black head. It eats seeds from grass, plants and trees.",Barnardius zonarius,,10_Australian_Ringneck_(call_while_perched_and_flying).mp3,audio/mp3,577861,16/4/16 6:15,,,,
145,arntepe,noun,Common Bronzewing,,TRUE,16/4/16 4:21,15/8/16 0:28,common-bronzewing-julian-robinson.jpg,image/jpeg,122668,16/4/16 4:49,common-bronzewing-K.mp3,audio/mp3,210232,16/4/16 4:49,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Arntepepe thangkerne weye ahene aynewethe.  Thangkerne arntepele aynenke nterrenge athe arenye.,The bronzewing pigeon is good to eat. It eats grass seeds.,Phaps chalcoptera,,1_Common_Bronzewing_(advertising_-_low_pitched_'oom'_repeated).mp3,audio/mp3,835951,16/4/16 6:23,,,,
153,arrakwer-akwere,noun,Spiny-cheeked Honeyeater,,TRUE,16/4/16 4:22,16/4/16 6:13,spiny-cheeked-honeyeater-julian-robinson.jpg,image/jpeg,170070,16/4/16 4:39,spiny-cheeked-honeyeater-K.mp3,audio/mp3,175959,16/4/16 4:40,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Thangkerne arrakwer-akwerele ahakeye anthwerrke artntwenke. Arrakwerakwere angkerranenke artety-artetyele.,The spiny-cheeked honeyeater lets people know when the native currants are ripe. It can be heard singing in mulga country.,Acanthagenys rugogularis,,11_Spiny-cheeked_Honeyeater_(variable_song).mp3,audio/mp3,1101355,16/4/16 6:13,,,,
133,arrkarre,noun,Barn Owl,,TRUE,16/4/16 4:21,16/4/16 6:46,waring-barn-owl-01.jpg,image/jpeg,128056,16/4/16 5:06,barn-owl-K.mp3,audio/mp3,185154,16/4/16 5:06,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Arrkarrepe thangkerne pwelerrnge apenye. Thangkerne nyartepe anteyane arwele ilperrele. Arrkarrelepe aynenke wantakerrertetye kelye-kelye atnkwarengele aperrane.,"The barn owl looks like the southern boobook. It lives or nests in tree hollows. It eats animals and insects that come out at night including mice, grasshoppers and other small insects.",Tyto javanica,,30_Eastern_Barn_Owl_(harsh_'psssh'_-_perched).mp3,audio/mp3,812963,16/4/16 6:46,,,,
